,City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,VenueID,Venue,Venue Latitude,Venue Longitude,Venue Category,ParentCategory
461,COIMBRA,Assafarge e Antanhol,40.16555847596489,-8.458634755032696,5806723f38fa80979238e111,O Magriço,40.164403,-8.460503,Restaurant,Food
462,COIMBRA,Assafarge e Antanhol,40.16555847596489,-8.458634755032696,4d11f3b91f95236a47683a06,Restaurante Açaffrão,40.164323480577686,-8.460492139016514,Restaurant,Food
463,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,4b181ca2f964a5201bcd23e3,Sessenta,38.73235040697882,-9.150680958648898,Restaurant,Food
464,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,4b6be33ff964a520851b2ce3,Olá Bom Dia,38.73000923946971,-9.148398560258194,Restaurant,Food
465,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,4c58113630d82d7f1f25db62,Cisterna,38.72997536854633,-9.14946902945438,Restaurant,Food
466,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,5c486225724750002c0b6327,Praia No Parque,38.730298,-9.153346,Restaurant,Food
467,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,59d37a02bd40091e412a45d7,The Paleo Kitchen,38.73243354530127,-9.148281435498744,Restaurant,Food
468,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,549ddc0b498eaaf3955e12eb,O Prego da Peixaria,38.733550251963024,-9.14662903948133,Restaurant,Food
469,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,5a3ec2bf1b0ea523e18f2afd,Jacaré,38.733244,-9.153755,Restaurant,Food
470,LISBOA,Beato,38.72629500000005,-9.111918499999973,4cd5599a67adf04dfe7d2c91,Caçador de Xabregas,38.72576781362542,-9.11292442342206,Restaurant,Food
471,LISBOA,Beato,38.72629500000005,-9.111918499999973,56b39c3d498e3770a1bc2f81,Tribo da Terra,38.725853,-9.112595,Restaurant,Food
472,LISBOA,Belém,38.69768400000005,-9.204393499999952,5a8996659746177d493f3752,Topo Belem,38.695248,-9.208428,Restaurant,Food
473,LISBOA,Belém,38.69768400000005,-9.204393499999952,4d84e43761676dcb81ec7ce4,O Pedrouços,38.69425408811984,-9.202364662162518,Restaurant,Food
474,LISBOA,Belém,38.69768400000005,-9.204393499999952,4db561bcf7b121c29f5c8e47,Mr. Wrap,38.69762610441823,-9.204447910374542,Restaurant,Food
475,LISBOA,Belém,38.69768400000005,-9.204393499999952,4cd5941ca5b346885bd18e50,Barra do Quanza,38.69420571005627,-9.20213088132739,Restaurant,Food
476,LISBOA,Belém,38.69768400000005,-9.204393499999952,4da9b00fa86e771ea710cb88,Cais de Belém,38.69685153361381,-9.20281707124262,Restaurant,Food
477,LISBOA,Benfica,38.750410251295335,-9.210688043341369,504cf334e4b0a6730add1195,Manos Barros,38.74960245225988,-9.211174906554456,Restaurant,Food
478,PORTO,Bonfim,41.1483662979302,-8.598389364247119,4ea6b2526da1ce876583301b,Nova Era,41.14693959518687,-8.596478323234921,Restaurant,Food
479,PORTO,Bonfim,41.1483662979302,-8.598389364247119,53c9558d498e5dff615d1763,O Freitas,41.14696590332285,-8.602406458122971,Restaurant,Food
480,PORTO,Bonfim,41.1483662979302,-8.598389364247119,50ec13a4e4b079dbbfbb6143,Corça,41.1470170261093,-8.602188508465856,Restaurant,Food
481,PORTO,Bonfim,41.1483662979302,-8.598389364247119,51cdabae498e7586fcd66042,Venham Mais 5,41.1467993473063,-8.603465820876742,Restaurant,Food
482,PORTO,Bonfim,41.1483662979302,-8.598389364247119,4fef003ee4b0eb75850713d4,Restaurante Triunfante ll,41.150518790380495,-8.59812747349261,Restaurant,Food
483,PORTO,Bonfim,41.1483662979302,-8.598389364247119,4d9cc839a1ec8cfa37b2f349,Restaurante Santa Clara,41.15050094932173,-8.594050685970418,Restaurant,Food
484,BRAGA,Braga,41.54550900000005,-8.42137999999997,4d908347fa943704550033c6,Restaurante Silvas,41.54736089173416,-8.4216063772009,Restaurant,Food
485,BRAGA,Braga,41.54550900000005,-8.42137999999997,549b07ff498e198131b97ce2,Retrokitchen,41.54841748265486,-8.425304648436715,Restaurant,Food
486,BRAGA,Braga,41.54550900000005,-8.42137999999997,4bd461639854d13a6a71ff4d,O Lago,41.541375304775606,-8.419811326215727,Restaurant,Food
487,BRAGA,Braga,41.54550900000005,-8.42137999999997,4d4dbb84b1fa236ac7ea9129,Confraria,41.5449446671984,-8.415510906263483,Restaurant,Food
488,BRAGA,Braga,41.549397000000056,-8.421888499999966,4d908347fa943704550033c6,Restaurante Silvas,41.54736089173416,-8.4216063772009,Restaurant,Food
489,BRAGA,Braga,41.549397000000056,-8.421888499999966,549b07ff498e198131b97ce2,Retrokitchen,41.54841748265486,-8.425304648436715,Restaurant,Food
490,BRAGA,Braga,41.549397000000056,-8.421888499999966,4c00281bf61ea593dd6beb13,Taberna do Migaitas,41.54936649080806,-8.427234532555206,Restaurant,Food
491,BRAGA,Braga,41.549397000000056,-8.421888499999966,54e34a1a498ed36be4f558a8,Boutique do Leitão,41.551668,-8.426193,Restaurant,Food
492,BRAGA,Braga,41.549397000000056,-8.421888499999966,4ed14723e3007feb7e8b553c,Santo André,41.55356606232189,-8.421612545237707,Restaurant,Food
493,BRAGA,Braga,41.55493200000005,-8.420736499999947,4db6b7f00437fa536a5c6aa7,Tasca D. Ferreira,41.55447879510192,-8.423207194795653,Restaurant,Food
494,BRAGA,Braga,41.55493200000005,-8.420736499999947,4d35a81e329e54811ececc1d,Silva's,41.55131453205512,-8.42393549100838,Restaurant,Food
495,BRAGA,Braga,41.55493200000005,-8.420736499999947,4c42f425ce54e21e625f0d1a,Centurium,41.55124507615986,-8.419793459170407,Restaurant,Food
496,BRAGA,Braga,41.55493200000005,-8.420736499999947,504b9e31e4b03e711f48db06,Cantinho do Carmo,41.55369416864946,-8.425771689744622,Restaurant,Food
497,BRAGA,Braga,41.55493200000005,-8.420736499999947,4ed14723e3007feb7e8b553c,Santo André,41.55356606232189,-8.421612545237707,Restaurant,Food
498,BRAGA,Braga,41.55247500000006,-8.414283499999954,4c50a9530ef3a59368a0b47a,Boa Boca,41.55206732585402,-8.410547733531695,Restaurant,Food
499,BRAGA,Braga,41.55247500000006,-8.414283499999954,4c42f425ce54e21e625f0d1a,Centurium,41.55124507615986,-8.419793459170407,Restaurant,Food
500,BRAGA,Braga,41.55247500000006,-8.414283499999954,57896769498e1faf1b98208f,Piccollino- restaurante,41.549286,-8.413141,Restaurant,Food
501,PORTO,Campanhã,41.148645146700744,-8.580614818956356,56cb1cee498e4246ab167e7e,Moment' Um,41.14809478544112,-8.586227274832892,Restaurant,Food
502,PORTO,Campanhã,41.148645146700744,-8.580614818956356,4cfa3e93c6cca35d5f058532,Segredos de Cristal,41.149224816319716,-8.586440830173599,Restaurant,Food
503,LISBOA,Campo de Ourique,38.71581000000003,-9.166919999999948,4bb5eb5d6edc76b00f26301c,Tasca da Esquina,38.715490309105554,-9.16374568170718,Restaurant,Food
504,LISBOA,Campo de Ourique,38.71581000000003,-9.166919999999948,525aacba498e9477dc0df964,Moules & Beer,38.718682061596546,-9.16511125792139,Restaurant,Food
505,LISBOA,Campo de Ourique,38.71581000000003,-9.166919999999948,4df257f7c65bf55ee52778f5,Os Minhotos,38.71546170714414,-9.170591618732868,Restaurant,Food
506,LISBOA,Carnide,38.75993700000005,-9.18558349999995,4ba7de48f964a52067ba39e3,O Miudinho,38.75988652536507,-9.188487235295197,Restaurant,Food
507,LISBOA,Carnide,38.75993700000005,-9.18558349999995,4c05680a517d0f476d7ff415,Restaurante Jardim da Luz,38.761634047148085,-9.183974206743272,Restaurant,Food
508,LISBOA,Carnide,38.75993700000005,-9.18558349999995,57a8d9ce498e9e264495c0c6,Carvoeiro de Palma,38.7600260742955,-9.188978007159367,Restaurant,Food
509,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,4f1888a9e4b0e5837c49c96b,Cozinha dos Lóios,41.14496244390593,-8.612398144715586,Restaurant,Food
510,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,5b740e85237dee002c552809,Nola Kitchen,41.147937,-8.612408,Restaurant,Food
511,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,59863d4dd41bb71b6cd9205b,Mundo,41.149322,-8.612952,Restaurant,Food
512,BRAGA,Este,41.564724000000055,-8.373378499999973,4d1e49862eb1f04d877adec1,Abadia D'Este,41.56167121068096,-8.37115018380233,Restaurant,Food
513,LISBOA,Estrela,38.71006800000005,-9.159096499999947,4dc5af5218387d1bd544f6ba,Armazém da Cachaça,38.7081776636914,-9.158796425066248,Restaurant,Food
514,LISBOA,Estrela,38.71006800000005,-9.159096499999947,52d1f88a498ed9d7e0d99c46,Batata Doce,38.707702,-9.15845,Restaurant,Food
515,LISBOA,Estrela,38.71006800000005,-9.159096499999947,4de7ef8be4cdfedb8aaa4ad9,Madragoa Cafê,38.70802399845306,-9.155419115725342,Restaurant,Food
516,LISBOA,Estrela,38.71006800000005,-9.159096499999947,4bdc9485c79cc9287c3687e9,O Arêgos,38.707556478986184,-9.156371946379329,Restaurant,Food
517,LISBOA,Estrela,38.71006800000005,-9.159096499999947,4d3209ac98336dcbed1f1ff0,Restaurante O Lavrador,38.71311042395081,-9.158201779953558,Restaurant,Food
518,BRAGA,Gualtar,41.56461176892558,-8.393894746053396,4d8268b57890224b33634a2b,Restaurante Speedy,41.562756,-8.392488,Restaurant,Food
519,LISBOA,Lumiar,38.76411000000007,-9.156999999999925,52ab0767498ec8e3e30f6ea3,Leonardus,38.76415259105709,-9.157514023971375,Restaurant,Food
520,LISBOA,Lumiar,38.76411000000007,-9.156999999999925,4f8eb07fe4b0e25286856dac,Bago De Arroz,38.76380156217761,-9.15801257561562,Restaurant,Food
521,LISBOA,Lumiar,38.76411000000007,-9.156999999999925,4e84a2e077c8d65b90725c3a,O Difícil,38.7622393610397,-9.156531391377202,Restaurant,Food
522,LISBOA,Lumiar,38.76411000000007,-9.156999999999925,57815a73498ed5ccb8d92990,Petiscaria da Terra,38.76755,-9.157136,Restaurant,Food
523,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,50a80028e4b0bb7b5b45a451,Oficina do Duque,38.713254662383754,-9.142288986353147,Restaurant,Food
524,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4b5ee74ff964a520429d29e3,Stasha,38.711273964939586,-9.143366152971247,Restaurant,Food
525,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4c2deb464e132d7ff7289ddf,Belcanto,38.709952880756575,-9.141695612186249,Restaurant,Food
526,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4c2fa605ed37a59302ab6703,Lisboa à Noite,38.712129592016844,-9.14343958934113,Restaurant,Food
527,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,5bd4ccd675eee4002c65d9ce,A Nossa Casa,38.71184,-9.144959,Restaurant,Food
528,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,52a33c7d11d24c474fa961b6,Blend Bairro Alto,38.71110056779045,-9.143725062745073,Restaurant,Food
529,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,522635fa11d22e733a3432d0,Café Lisboa,38.70990299164981,-9.141858648148029,Restaurant,Food
530,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,578aa07d498e690e85286f6a,Momento HB,38.71297385102973,-9.145495891571045,Restaurant,Food
531,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4db0986943a1bea42bb97b2a,Farta Brutos,38.711502010551634,-9.143394580101003,Restaurant,Food
532,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4d94e60258caa143278bb625,Restaurante Papo Cheio,38.71369338238313,-9.143807437722804,Restaurant,Food
533,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,5883d63f7b88a73bb3a346e8,Organi Chiado,38.710293341802426,-9.139656962866718,Restaurant,Food
534,BRAGA,Morreira e Trandeiras,41.57064500000007,-8.45261890699993,5c5203fb135b39002c947594,Restaurante Villa Oliva,41.569703,-8.451202,Restaurant,Food
535,BRAGA,Nogueiró e Tenões,41.54941858039797,-8.40029222791721,5202bece498ed5c57bcb6da8,Tia Isabel,41.54935542026615,-8.405890272046252,Restaurant,Food
536,BRAGA,Nogueiró e Tenões,41.54941858039797,-8.40029222791721,4d4aa4055241236a6fa28104,Courense,41.54915329249975,-8.404017650299915,Restaurant,Food
537,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,4dbea41f43a1d8504bc2b05b,Yum-Yum,38.77134739243499,-9.096193352435415,Restaurant,Food
538,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,4b0588a6f964a5206dd222e3,República da Cerveja,38.768885191422534,-9.092065985942206,Restaurant,Food
539,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,4b83da89f964a520ac1331e3,Restaurante Arizona,38.77133327278952,-9.095538013561924,Restaurant,Food
540,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,4ec44bfe722e7658978b1f78,Food Market,38.76951734049092,-9.09778860637947,Restaurant,Food
541,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,566acdb3498eba26c01ac2a5,Taverna Vadia,38.77169892191508,-9.095985457767162,Restaurant,Food
542,LISBOA,Penha de França,38.73021013040955,-9.132728900475016,4d0d219feea9b60c33a95c3f,Restaurante O Raposo,38.72854587902703,-9.13689425520043,Restaurant,Food
543,BRAGA,Priscos,41.490920968129544,-8.469727509124246,574601f6cd10bbc787246aa3,O Rochedo,41.492062,-8.468055,Restaurant,Food
544,BRAGA,Priscos,41.490920968129544,-8.469727509124246,4dfd094e8877e9c47494fb49,Palace Club,41.490152228304396,-8.471077621215814,Restaurant,Food
545,PORTO,Ramalde,41.16844146753138,-8.647532743064072,4e8eec478b8140003854d811,Idéias com Sabor,41.166716790159214,-8.649764924439408,Restaurant,Food
546,PORTO,Ramalde,41.16844146753138,-8.647532743064072,4f7d9a8ce4b0393e98c4ad11,Bar dos Bombeiros,41.17052921865417,-8.642541228097246,Restaurant,Food
547,BRAGA,"Real, Dume e Semelhe",41.55756000000005,-8.444077999999962,4e35c28162e17d290837a597,Real Taberna,41.559375987689585,-8.446112192372372,Restaurant,Food
548,BRAGA,"Real, Dume e Semelhe",41.55756000000005,-8.444077999999962,52a480e611d2f586f4844633,Don Bísaro,41.56166222531236,-8.444185239246558,Restaurant,Food
549,LISBOA,Santa Clara,38.780329952247804,-9.160449999423061,4d7e82092ff9b60c948bad47,Os Compadres,38.78019524986685,-9.162983438748997,Restaurant,Food
550,LISBOA,Santa Maria Maior,38.70989000000003,-9.133339999999976,5bd58f20037be1002ca02614,Basilio,38.70916445584769,-9.134021483782996,Restaurant,Food
551,LISBOA,Santa Maria Maior,38.70989000000003,-9.133339999999976,5b64b131a4ba7c002b68002d,Baixamar,38.709222,-9.134152,Restaurant,Food
552,LISBOA,Santa Maria Maior,38.70989000000003,-9.133339999999976,4b0588a6f964a52066d222e3,Santo António da Alfama,38.71104338097462,-9.12946896688994,Restaurant,Food
553,LISBOA,Santa Maria Maior,38.70989000000003,-9.133339999999976,4c01856b4f1ea5938db16b7d,O Cofre Churrasqueira,38.70886514466447,-9.1321422117954,Restaurant,Food
554,LISBOA,Santo António,38.753609948929586,-9.143020003895094,4cd15e0bde0f6dcb386e7063,Taberna da Maria do Correio,38.75431602764286,-9.142552414476892,Restaurant,Food
555,LISBOA,Santo António,38.753609948929586,-9.143020003895094,5124d71ae4b0a8e56a37e12b,Restaurante Luís,38.755174437340145,-9.141200888242468,Restaurant,Food
556,LISBOA,Santo António,38.753609948929586,-9.143020003895094,57dc60c6498e917de9c76837,Têzero,38.75109941259298,-9.143210649490356,Restaurant,Food
557,LISBOA,Santo António,38.753609948929586,-9.143020003895094,4d513d629d493704ca5dca39,O Petisco,38.75414437419867,-9.143286765531993,Restaurant,Food
558,LISBOA,Santo António,38.753609948929586,-9.143020003895094,4ca76a0da643b71395e7e7a6,Restaurante Nova Lisboa,38.75338040163564,-9.143167027201153,Restaurant,Food
559,LISBOA,Santo António,38.753609948929586,-9.143020003895094,50055c1ce4b066521af01e38,Snack-Bar Resulta,38.75643646289634,-9.146180083511624,Restaurant,Food
560,AVEIRO,São Bernardo,40.617409897188416,-8.624041385804826,4e64be49b61cd7808989193a,O Pires,40.61577447288589,-8.623399840362438,Restaurant,Food
561,LISBOA,São Domingos de Benfica,38.74332969187538,-9.183706087232729,4c85139777be76b034e9b376,Hoquista,38.746020640531256,-9.182442109766722,Restaurant,Food
562,AVEIRO,São Jacinto,40.662583544410026,-8.730776565894534,5071de14e4b07b49cbd36a32,Restaurante 'O Santos',40.66269368053934,-8.727552365092375,Restaurant,Food
563,LISBOA,São Vicente,38.72365503033666,-9.12966982265255,513f23dce4b08931c546ac59,Himalaia,38.72329229315875,-9.135245832792565,Restaurant,Food
564,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,4cf185497e93f04d72ac4d69,Salão Brazil,40.21040301582519,-8.430130186389071,Restaurant,Food
565,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,55b0ee3c498eb7ec3eb2e654,"Caco ""O Original""",40.21046983315996,-8.429059054810859,Restaurant,Food
566,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,4e998e1ad3e3c8b3340d9789,Adega Paço do Conde,40.209434467506874,-8.430485675274898,Restaurant,Food
567,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,4e660b2afa76cd64cfbca9c6,Cantina Estádio Universitário,40.20666268155242,-8.43371200251559,Restaurant,Food
568,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,4d8526c161676dcbecae83e4,Cova Funda O Espanhol,40.21257633589368,-8.430304978851895,Restaurant,Food
569,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,4bd8996cf645c9b6dc6ba8e0,O Trovador,40.2089403425594,-8.427119451783707,Restaurant,Food
570,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,4d51bed99b27721e2cd7ba46,Restaurante D. Pedro,40.205895893957326,-8.427522782038611,Restaurant,Food
571,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,4cc3520e06c25481d2d48f47,A Taberninha,40.20896274327438,-8.429420648207937,Restaurant,Food
572,BRAGA,Vilaça e Fradelos,41.50911800725216,-8.48099375942169,57927970498eeafb211f8b84,Tadim na brasa,41.51096,-8.482516,Restaurant,Food
573,LISBOA,Ajuda,38.69974000000008,-9.181179999999927,4ca7b81a14c3370418a2cc3b,Capricciosa,38.6999411394324,-9.177783702773985,Pizza Place,Food
574,LISBOA,Alvalade,38.75558100000005,-9.137068999999968,531e28d4498e92d79746be01,Mr. Pizza,38.755424761203955,-9.139521359375028,Pizza Place,Food
575,AVEIRO,Aradas,40.62432421672654,-8.643783571576646,4e67b657b0fbcbb0443beb74,Patrono Pizza,40.626527406810155,-8.644758049220734,Pizza Place,Food
576,LISBOA,Areeiro,38.74400000000003,-9.132159999999942,5651ca69498e1d76979b8939,Domino's Pizza,38.741721751405024,-9.13080402479915,Pizza Place,Food
577,LISBOA,Arroios,38.72238900000005,-9.132703999999961,5a5281ea61e53b445b9d4f9e,RetroGusto,38.723965,-9.133116,Pizza Place,Food
578,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,57e52cde38fa0ba0bda61b5e,Madpizza,38.73400393807411,-9.14768029136465,Pizza Place,Food
579,LISBOA,Campo de Ourique,38.71581000000003,-9.166919999999948,50ede038e4b0e87d5506d5d3,Maritaca,38.71377703742261,-9.164645805718035,Pizza Place,Food
580,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,5723d7d7498ea2e8ce0f22cd,Hand'go,41.14575695286656,-8.613862517981522,Pizza Place,Food
581,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,5a48efd6bcbf7a68d977e07d,Il Pizzaiolo,41.14635172869198,-8.613987123389826,Pizza Place,Food
582,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,5082a25de4b0354c5976d023,Presto Pizza Baixa,41.14751348141827,-8.613240642390005,Pizza Place,Food
583,AVEIRO,Esgueira,40.6483954884725,-8.630233875030868,4fd0b187e4b0e9e62d2efa7d,zeros pizzaria,40.64536358322661,-8.63098515453487,Pizza Place,Food
584,BRAGA,Esporões,41.51134412716834,-8.41565628360686,4dc59d80fa76d685cde5c52f,Os Três Padeirinhos,41.51157326850533,-8.420553720767801,Pizza Place,Food
585,LISBOA,Lumiar,38.76411000000007,-9.156999999999925,4d82120d464c60fc55334aaf,Telepizza,38.7652227805748,-9.15593906104606,Pizza Place,Food
586,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,5b50854978782c002c407d07,Valdo Gatti,38.71333915198445,-9.144116614479202,Pizza Place,Food
587,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,4b0588a6f964a52068d222e3,Capricciosa,38.768761208388035,-9.092117506761374,Pizza Place,Food
588,LISBOA,Penha de França,38.73021013040955,-9.132728900475016,4d487d3e753aa093cd29d0e0,Telepizza,38.73180951405809,-9.13517504891427,Pizza Place,Food
589,PORTO,Ramalde,41.16844146753138,-8.647532743064072,4e77361dfa76059701c57ede,Presto Pizza,41.165613697234264,-8.652165771572053,Pizza Place,Food
590,LISBOA,Santa Maria Maior,38.70989000000003,-9.133339999999976,588cf78df68d8d04baba1d0d,Pizzeria Romana Al Taglio,38.709823512267974,-9.136298860045756,Pizza Place,Food
591,LISBOA,Santo António,38.753609948929586,-9.143020003895094,531e28d4498e92d79746be01,Mr. Pizza,38.755424761203955,-9.139521359375028,Pizza Place,Food
